category,name,type,file_path,identifier,description
Service: scheduler_svc,toggle,function,server/services/scheduler_svc.py,toggle,Flip a schedule's enabled flag. Returns the updated schedule or ``None``.
Service: scheduler_svc,_record_run,function,server/services/scheduler_svc.py,_record_run,Stamp a schedule's last_run_ts/last_status and bump run_count.
Service: scheduler_svc,_due_schedules,function,server/services/scheduler_svc.py,_due_schedules,Enabled schedules whose interval has elapsed since ``last_run_ts`` (or that
Service: scheduler_svc,run_due,function,server/services/scheduler_svc.py,run_due,"Run every due schedule once (synchronously, in-thread). Returns a list of"
Service: scheduler_svc,scheduler_loop,function,server/services/scheduler_svc.py,scheduler_loop,OPT-IN async scheduler loop. Started from the app lifespan ONLY when env
Service: sci_domains,_live_methods,function,server/services/sci_domains.py,_live_methods,"Return the live registry methods as a list, or ``[]`` if unavailable."
Service: sci_domains,_matches,function,server/services/sci_domains.py,_matches,True if any keyword is a substring of the method's searchable text.
Service: sci_domains,_select,function,server/services/sci_domains.py,_select,"Return the registry methods matching a console, de-duplicated by key."
Service: sci_domains,domains,function,server/services/sci_domains.py,domains,Return the console catalog with a live method ``count`` for each console.
Service: sci_domains,domain_methods,function,server/services/sci_domains.py,domain_methods,"Return the live methods matching ``domain_id`` as {key, doc, engine}."
Service: sci_domains,suggested_inputs,function,server/services/sci_domains.py,suggested_inputs,"Return a few curated, runnable {field, value} examples for a console."
Service: sci_domains,run,function,server/services/sci_domains.py,run,Thin pass-through to ``science_bridge.run_method`` for a console.
Service: science_bridge,_ensure_import,function,server/services/science_bridge.py,_ensure_import,Idempotent lazy import of the underworld registry.
Service: science_bridge,available,function,server/services/science_bridge.py,available,True when the underworld registry imported successfully.
Service: science_bridge,_unavailable,function,server/services/science_bridge.py,_unavailable,
Service: science_bridge,_domain_of,function,server/services/science_bridge.py,_domain_of,Derive a human domain label from the callable's module name.
Service: science_bridge,_first_doc_line,function,server/services/science_bridge.py,_first_doc_line,
Service: science_bridge,list_methods,function,server/services/science_bridge.py,list_methods,"List every registry method as ``{key, domain, doc}`` grouped by domain."
Service: science_bridge,run_method,function,server/services/science_bridge.py,run_method,Run the registry method matched by ``field``.
Service: scrape_engines,_is_elf,function,server/services/scrape_engines.py,_is_elf,True if path is a real compiled binary (excludes python-CLI shims that share
Service: scrape_engines,_detect,function,server/services/scrape_engines.py,_detect,
Service: scrape_engines,list_engines,function,server/services/scrape_engines.py,list_engines,"Every engine with real availability, grouped by kind. Never raises."
Service: scrape_engines,best_content_engine,function,server/services/scrape_engines.py,best_content_engine,Pick the strongest installed content engine (impersonation > plain).
Service: scrape_engines,_recon_allowlist,function,server/services/scrape_engines.py,_recon_allowlist,Hosts you are authorised to probe/fuzz — from RECON_ALLOWLIST (comma-sep).
Service: scrape_engines,_run_tool,function,server/services/scrape_engines.py,_run_tool,"Shell out to a recon/crawl binary, capture stdout. Never raises."
Service: scrape_engines,_httpx_discover,function,server/services/scrape_engines.py,_httpx_discover,Dependency-light same-host link discovery (no katana/playwright): BFS-crawl the
Service: scrape_engines,katana_discover,function,server/services/scrape_engines.py,katana_discover,Crawl a seed for link discovery and return URLs found. Uses katana when the
Service: scrape_engines,_ffuf_argv,function,server/services/scrape_engines.py,_ffuf_argv,
Service: scrape_engines,run_recon,function,server/services/scrape_engines.py,run_recon,"Run a recon/fuzz tool against an AUTHORISED, allow-listed target."
Service: scrape_engines,recon_allowed,function,server/services/scrape_engines.py,recon_allowed,Gate a recon run. Requires explicit authorization AND the target host on the
Service: scrapers,cryptocompare_full,function,server/services/scrapers.py,cryptocompare_full,"Full daily history for a symbol from CryptoCompare, paginating backward with"
Service: scrapers,yahoo_daily,function,server/services/scrapers.py,yahoo_daily,Free daily history for a stock / index / ETF from Yahoo Finance chart API
Service: scrapers,sp500_constituents,function,server/services/scrapers.py,sp500_constituents,"Current S&P 500 constituents scraped from the Wikipedia ""List of S&P 500"
Service: scrapers,deep_history,function,server/services/scrapers.py,deep_history,"Best free deep-history series for `asset`: crypto/gold via CryptoCompare,"
Service: search,_tokenize,function,server/services/search.py,_tokenize,"Lowercase, split on non-alphanumerics. Deterministic, no stemming."
Service: search,_flatten_props,function,server/services/search.py,_flatten_props,Flatten a props dict (or any value) into a single searchable text blob.
Service: search,_object_text,function,server/services/search.py,_object_text,The full searchable text for an object: label (weighted) + type + props.
Service: search,_levenshtein,function,server/services/search.py,_levenshtein,"Classic iterative Levenshtein edit distance (stdlib, O(len(a)*len(b)))."
Service: search,_norm_similarity,function,server/services/search.py,_norm_similarity,"Normalised similarity in [0,1]: 1 - editdistance/maxlen."
Service: search,_best_fuzzy_token,function,server/services/search.py,_best_fuzzy_token,"Find the vocab token most similar to ``token``; return (token, sim)."
Service: search,_snippet,function,server/services/search.py,_snippet,A short human-readable snippet: the label plus the first prop value whose
Service: search,SearchIndex,class,server/services/search.py,SearchIndex,An in-memory inverted index + TF-IDF document matrix over ontology objects.
Service: search,_load_objects,function,server/services/search.py,_load_objects,"Load objects from ``ontology_store`` if importable, else static OBJECTS."
Service: search,get_index,function,server/services/search.py,get_index,"Return the process-wide index, building it lazily on first use."
Service: search,reindex,function,server/services/search.py,reindex,Rebuild the singleton index. ``objects=None`` reloads from the store/seed.
Service: search,search,function,server/services/search.py,search,Ranked search over the indexed ontology objects. Never raises.
Service: search,suggest,function,server/services/search.py,suggest,Prefix/typeahead suggestions over object labels. Never raises.
Service: search_plus,_db_path,function,server/services/search_plus.py,_db_path,
Service: search_plus,_now_ms,function,server/services/search_plus.py,_now_ms,
Service: search_plus,_dumps,function,server/services/search_plus.py,_dumps,
Service: search_plus,_loads,function,server/services/search_plus.py,_loads,
Service: search_plus,_connect,function,server/services/search_plus.py,_connect,
Service: search_plus,init_db,function,server/services/search_plus.py,init_db,Create the saved_search table if absent. Idempotent. Never raises.
Service: search_plus,_all_objects,function,server/services/search_plus.py,_all_objects,
Service: search_plus,facets,function,server/services/search_plus.py,facets,Compute the available facets over the ontology.
Service: search_plus,_matches_props,function,server/services/search_plus.py,_matches_props,
Service: search_plus,faceted_search,function,server/services/search_plus.py,faceted_search,Objects matching a faceted filter spec.
Service: search_plus,_facets_over,function,server/services/search_plus.py,_facets_over,Facet histograms over an explicit object list (used for drill-down).
Service: search_plus,_row_to_saved,function,server/services/search_plus.py,_row_to_saved,
Service: search_plus,save_search,function,server/services/search_plus.py,save_search,Persist a faceted-search filter ``spec`` under ``name``.
Service: search_plus,_get_saved,function,server/services/search_plus.py,_get_saved,
Service: search_plus,list_searches,function,server/services/search_plus.py,list_searches,"All saved searches, newest first. Never raises."
Service: search_plus,run_saved,function,server/services/search_plus.py,run_saved,Run a saved search and return its current results.
Service: search_plus,delete_search,function,server/services/search_plus.py,delete_search,Delete a saved search. Returns True if a row was removed. Never raises.
Service: search_plus,check_new_matches,function,server/services/search_plus.py,check_new_matches,Alerting primitive: NEW result ids since the last check.
Service: search_plus,find_paths,function,server/services/search_plus.py,find_paths,Paths between two object ids.
Service: search_plus,pattern_search,function,server/services/search_plus.py,pattern_search,"Expand the subgraph from ``seed`` out to ``depth`` hops, optionally keeping"
Service: second_brain,_db_path,function,server/services/second_brain.py,_db_path,Resolve the DB path at call-time so tests can set ``BRAIN_DB`` (or pass
Service: second_brain,_now_ms,function,server/services/second_brain.py,_now_ms,
