url,file,category,role,era,biome,scale,footprint_w,footprint_d,height_m,lod0_m,lod1_m,lod2_m,cull_m,instancing,collision,walkable,interactable,light_emit,light_color,shadow_cast,density_weight,skinned,animated,nodes,materials,sound_ambient,sound_interact,vfx_idle,vfx_active,material_tier,placement_zone,snap_grid,rotation_rule
/models/kenney/fantasy-town/wall-doorway-round.glb,wall-doorway-round.glb,wall,accent,medieval,volcanic,1.04,5.94,1.12,4.0,237,712,1782,5346,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,pbr,rampart,1,tangent
/models/kenney/fantasy-town/stall-bench.glb,stall-bench.glb,commercial,accent,classical,coast,1.0,8.55,9.99,7.0,399,1198,2997,8991,1,1,1,1,1,#ffd9a0,1,0.7,0,0,1,1,amb_market,sfx_coin,,,pbr,market,0,free
/models/kenney/fantasy-town/wall.glb,wall.glb,wall,primary,stone,plains,1.06,5.46,0.91,4.0,218,655,1638,4914,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,standard,rampart,1,tangent
/models/kenney/fantasy-town/wall-corner.glb,wall-corner.glb,wall,primary,future,wetland,0.94,5.94,1.02,4.0,237,712,1782,5346,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,standard,rampart,1,tangent
/models/kenney/fantasy-town/poles.glb,poles.glb,prop,filler,bronze,desert,0.97,1.12,1.05,1.2,44,134,336,1008,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/fantasy-town/wall-window-round.glb,wall-window-round.glb,wall,secondary,stone,coast,0.95,6.6,1.09,4.0,264,792,1980,5940,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,standard,rampart,1,tangent
/models/kenney/fantasy-town/chimney.glb,chimney.glb,prop,primary,stone,mountain,1.06,1.11,1.11,1.2,44,133,333,999,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/kenney/fantasy-town/stairs-wide-wood-handrail.glb,stairs-wide-wood-handrail.glb,stairs,secondary,classical,wetland,1.03,2.94,2.55,2.0,117,352,882,2646,0,1,1,0,0,,1,0.2,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/kenney/fantasy-town/fence-curved.glb,fence-curved.glb,wall,secondary,stone,tundra,1.07,5.52,0.91,4.0,220,662,1655,4968,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,standard,rampart,1,tangent
/models/kenney/fantasy-town/overhang.glb,overhang.glb,prop,accent,classical,tundra,1.0,1.05,0.91,1.2,42,126,315,945,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/kenney/fantasy-town/stairs-wood-handrail.glb,stairs-wood-handrail.glb,stairs,filler,bronze,mountain,1.09,3.12,2.91,2.0,124,374,936,2808,0,1,1,0,0,,1,0.2,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/fantasy-town/tree-high.glb,tree-high.glb,tree,secondary,classical,wetland,0.91,2.88,3.39,8.0,135,406,1017,3051,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/kenney/mini-characters/character-male-e.glb,character-male-e.glb,character,primary,stone,desert,1.06,0.91,0.91,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,1,1,10,1,amb_world,,,,pbr,district,0,free
/models/kenney/mini-characters/character-female-e.glb,character-female-e.glb,character,secondary,iron,desert,0.95,1.0,0.91,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,1,1,10,1,amb_world,,,,pbr,district,0,free
/models/kenney/mini-characters/character-female-f.glb,character-female-f.glb,character,primary,bronze,coast,0.9,0.95,0.91,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,1,1,10,1,amb_world,,,,standard,district,0,free
/models/kenney/mini-characters/character-female-d.glb,character-female-d.glb,character,accent,modern,coast,0.92,0.97,1.02,1.8,40,122,306,918,0,1,1,1,0,,1,0.0,1,1,10,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/mini-characters/character-male-f.glb,character-male-f.glb,character,primary,medieval,tundra,0.9,0.85,1.0,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,1,1,10,1,amb_world,,,,pbr,district,0,free
/models/kenney/mini-characters/character-male-a.glb,character-male-a.glb,character,secondary,iron,coast,0.91,1.06,0.97,1.8,42,127,318,954,0,1,1,1,0,,1,0.0,1,1,10,1,amb_world,,,,standard,district,0,free
/models/kenney/mini-characters/character-female-a.glb,character-female-a.glb,character,filler,iron,desert,0.93,0.98,0.87,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,1,1,10,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/mini-characters/character-female-c.glb,character-female-c.glb,character,accent,future,coast,0.92,1.07,1.08,1.8,43,129,324,972,0,1,1,1,0,,1,0.0,1,1,10,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/mini-characters/character-female-b.glb,character-female-b.glb,character,secondary,future,coast,0.99,0.94,0.96,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,1,1,10,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/mini-characters/character-male-b.glb,character-male-b.glb,character,accent,industrial,wetland,1.04,0.89,0.98,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,1,1,10,1,amb_world,,,,pbr,district,0,free
/models/kenney/mini-characters/character-male-c.glb,character-male-c.glb,character,filler,modern,mountain,1.09,0.94,0.98,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,1,1,10,1,amb_world,,,,pbr_hero,district,0,free
/models/kenney/mini-characters/character-male-d.glb,character-male-d.glb,character,accent,modern,desert,1.08,0.93,0.98,1.8,40,120,300,900,0,1,1,1,0,,1,0.0,1,1,10,1,amb_world,,,,pbr,district,0,free
/models/generated/low-poly-fantasy-mushroom.glb,low-poly-fantasy-mushroom.glb,plant,secondary,iron,mountain,0.95,1.0,0.91,1.0,40,120,300,900,1,0,1,0,0,,1,1.0,0,0,2,0,amb_world,,,,pbr_hero,farmland,0,free
/models/generated/tripo/wall_corner_stone.glb,wall_corner_stone.glb,wall,accent,iron,plains,1.04,5.94,0.89,4.0,237,712,1782,5346,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,pbr_hero,rampart,1,tangent
/models/generated/tripo/palisade_corner.glb,palisade_corner.glb,wall,secondary,medieval,wetland,1.03,5.88,1.12,4.0,235,705,1764,5292,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,pbr_hero,rampart,1,tangent
/models/generated/tripo/standards_master_gauge.glb,standards_master_gauge.glb,prop,secondary,modern,forest,1.07,1.12,0.88,1.2,44,134,336,1008,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/plague_sickbed_lamp.glb,plague_sickbed_lamp.glb,furniture,accent,iron,forest,0.92,0.97,0.87,1.0,40,120,300,900,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/wall_gate_stone.glb,wall_gate_stone.glb,wall,filler,stone,forest,1.05,5.4,0.87,4.0,216,648,1620,4860,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,standard,rampart,1,tangent
/models/generated/tripo/patent_scanner.glb,patent_scanner.glb,residential,filler,future,coast,1.01,6.72,6.72,6.0,268,806,2016,6048,1,1,1,1,1,#ffd9a0,1,1.0,0,0,1,1,amb_village,sfx_door_wood,vfx_chimney_smoke,,pbr_hero,district,0,free
/models/generated/tripo/apartment_modern.glb,apartment_modern.glb,prop,primary,future,volcanic,0.98,1.13,0.86,1.2,45,135,338,1016,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/cutlery_set.glb,cutlery_set.glb,prop,secondary,stone,volcanic,0.95,1.0,0.99,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/time_crystal_rig.glb,time_crystal_rig.glb,fx,accent,industrial,wetland,0.92,0.97,1.06,2.0,42,127,318,954,0,0,0,1,1,#ffd9a0,0,0.3,0,0,1,1,amb_hum,sfx_shimmer,vfx_pulse,vfx_burst,pbr_hero,district,0,free
/models/generated/tripo/cave_entrance.glb,cave_entrance.glb,prop,accent,industrial,volcanic,0.96,1.01,1.1,1.2,44,132,330,990,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/tree_willow.glb,tree_willow.glb,tree,secondary,stone,mountain,0.99,3.12,3.09,8.0,124,374,936,2808,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/generated/tripo/tree_olive.glb,tree_olive.glb,tree,primary,industrial,forest,0.9,2.85,3.18,8.0,127,381,954,2862,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/generated/tripo/floor_wood.glb,floor_wood.glb,floor,primary,future,desert,0.9,3.8,3.92,0.2,156,470,1176,3528,0,0,1,0,0,,0,0.0,0,0,1,1,amb_world,,,,pbr,district,1,free
/models/generated/tripo/hedge_row_long.glb,hedge_row_long.glb,prop,accent,stone,plains,0.96,1.11,1.09,1.2,44,133,333,999,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/scythe.glb,scythe.glb,prop,primary,classical,wetland,0.9,1.05,0.93,1.2,42,126,315,945,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/fx_rock_arch.glb,fx_rock_arch.glb,rock,filler,modern,volcanic,0.93,1.96,2.04,2.0,81,244,612,1836,1,1,0,0,0,,1,0.8,0,0,1,1,amb_world,,,,pbr_hero,wilderness,0,free
/models/generated/tripo/tool_rack.glb,tool_rack.glb,prop,primary,classical,volcanic,0.98,1.03,0.91,1.2,41,123,309,927,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/cryostat_dewar.glb,cryostat_dewar.glb,prop,accent,classical,forest,0.92,1.07,0.93,1.2,42,128,321,963,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/lighthouse.glb,lighthouse.glb,residential,accent,stone,tundra,0.96,6.37,6.23,6.0,254,764,1911,5733,1,1,1,1,1,#ffd9a0,1,1.0,0,0,1,1,amb_village,sfx_door_wood,vfx_chimney_smoke,,pbr_hero,district,0,free
/models/generated/tripo/guild_banner_civil.glb,guild_banner_civil.glb,prop,primary,classical,volcanic,1.02,1.07,0.95,1.2,42,128,321,963,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/rope_footbridge.glb,rope_footbridge.glb,bridge,secondary,medieval,tundra,0.99,10.4,3.52,2.0,416,1248,3120,9360,0,1,1,0,0,,1,0.0,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/fx_hover_boulder.glb,fx_hover_boulder.glb,rock,primary,medieval,volcanic,1.06,2.02,1.72,2.0,80,242,606,1818,1,1,0,0,0,,1,0.8,0,0,1,1,amb_world,,,,standard,wilderness,0,free
/models/generated/tripo/sinkhole.glb,sinkhole.glb,prop,accent,stone,plains,1.08,1.13,1.11,1.2,45,135,338,1016,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/well.glb,well.glb,water,secondary,future,desert,0.95,4.4,4.48,0.5,179,537,1344,4032,0,0,0,1,0,,0,0.3,0,0,1,1,amb_water,sfx_splash,vfx_ripple,vfx_spray,pbr_hero,district,0,free
/models/generated/tripo/fx_dragon_statue.glb,fx_dragon_statue.glb,monument,accent,industrial,mountain,1.512,5.15,5.6,14.0,224,672,1680,5040,0,1,0,1,1,#ffd9a0,1,0.1,0,0,1,1,amb_drone_low,sfx_chime,vfx_dust_motes,vfx_aura,standard,district,0,free
/models/generated/tripo/flintlock_pistol.glb,flintlock_pistol.glb,prop,accent,future,plains,1.0,0.85,0.86,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/war_hammer.glb,war_hammer.glb,prop,accent,future,mountain,0.96,1.11,1.12,1.2,44,134,336,1008,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/moat_segment.glb,moat_segment.glb,prop,accent,future,forest,0.92,0.87,0.88,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/winter_bare_tree.glb,winter_bare_tree.glb,tree,filler,classical,forest,1.09,2.82,3.27,8.0,130,392,981,2943,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,pbr_hero,wilderness,0,free
/models/generated/tripo/brazier.glb,brazier.glb,prop,primary,bronze,tundra,1.02,0.87,1.13,1.2,45,135,338,1016,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/cart_wooden.glb,cart_wooden.glb,vehicle,secondary,medieval,plains,0.95,3.6,2.08,2.5,144,432,1080,3240,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/generated/tripo/discovery_ledger_book.glb,discovery_ledger_book.glb,prop,filler,bronze,desert,1.05,1.0,0.93,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/keyboard.glb,keyboard.glb,prop,primary,stone,tundra,0.9,0.85,0.85,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/lute.glb,lute.glb,prop,secondary,modern,wetland,1.07,1.12,0.88,1.2,44,134,336,1008,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/race_track_post.glb,race_track_post.glb,prop,filler,stone,tundra,1.09,0.94,0.91,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/roof_beams.glb,roof_beams.glb,roof,secondary,stone,tundra,1.07,7.84,7.77,1.0,313,940,2352,7056,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,pbr,district,1,free
/models/generated/tripo/barometer.glb,barometer.glb,prop,filler,classical,forest,1.01,0.86,1.01,1.2,40,121,303,909,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/fossil_ammonite.glb,fossil_ammonite.glb,prop,primary,iron,wetland,0.94,1.09,1.01,1.2,43,130,327,981,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/washbasin.glb,washbasin.glb,prop,filler,future,wetland,0.97,1.12,1.12,1.2,44,134,336,1008,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/orchard_tree.glb,orchard_tree.glb,tree,accent,industrial,tundra,1.04,2.67,2.94,8.0,117,352,882,2646,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/generated/tripo/hill_mound.glb,hill_mound.glb,prop,filler,industrial,coast,1.01,1.06,1.14,1.2,45,136,341,1026,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/steam_locomotive.glb,steam_locomotive.glb,prop,filler,future,plains,1.05,1.1,1.1,1.2,44,132,330,990,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/plasma_carbine.glb,plasma_carbine.glb,vehicle,secondary,iron,tundra,0.95,4.0,1.82,2.5,160,480,1200,3600,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,standard,road,0,free
/models/generated/tripo/boulder_large.glb,boulder_large.glb,rock,filler,classical,mountain,1.05,2.2,1.9,2.0,88,264,660,1980,1,1,0,0,0,,1,0.8,0,0,1,1,amb_world,,,,pbr,wilderness,0,free
/models/generated/tripo/prey_deer_herd.glb,prey_deer_herd.glb,prop,accent,bronze,tundra,1.04,0.89,1.13,1.2,45,135,338,1016,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/tree_maple_autumn.glb,tree_maple_autumn.glb,tree,primary,bronze,tundra,0.98,3.09,2.97,8.0,123,370,927,2781,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,pbr,wilderness,0,free
/models/generated/tripo/scientific_method_chart.glb,scientific_method_chart.glb,prop,accent,stone,forest,1.08,1.13,1.11,1.2,45,135,338,1016,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/fx_rune_stone.glb,fx_rune_stone.glb,rock,accent,bronze,desert,0.96,1.82,1.7,2.0,72,218,546,1638,1,1,0,0,0,,1,0.8,0,0,1,1,amb_world,,,,pbr,wilderness,0,free
/models/generated/tripo/wheelbarrow.glb,wheelbarrow.glb,prop,filler,iron,mountain,1.01,1.06,0.95,1.2,42,127,318,954,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/exhaustion_bedroll.glb,exhaustion_bedroll.glb,furniture,filler,iron,plains,1.05,1.1,0.99,1.0,44,132,330,990,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/road_curve_wide.glb,road_curve_wide.glb,floor,filler,industrial,coast,1.09,4.16,4.48,0.2,179,537,1344,4032,0,0,1,0,0,,0,0.0,0,0,1,1,amb_world,,,,pbr,district,1,free
/models/generated/tripo/stromatolite_mound.glb,stromatolite_mound.glb,prop,primary,future,plains,0.9,0.95,0.98,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/barrel_cluster.glb,barrel_cluster.glb,furniture,accent,classical,wetland,0.92,0.87,1.03,1.0,41,123,309,927,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/fruit_crate.glb,fruit_crate.glb,furniture,secondary,industrial,volcanic,0.99,1.14,0.94,1.0,45,136,341,1026,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/cloud_volume.glb,cloud_volume.glb,prop,filler,bronze,desert,0.97,1.12,1.05,1.2,44,134,336,1008,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/milestone_marker.glb,milestone_marker.glb,rock,secondary,stone,plains,0.99,2.08,2.06,2.0,83,249,624,1872,1,1,0,0,0,,1,0.8,0,0,1,1,amb_world,,,,standard,wilderness,0,free
/models/generated/tripo/river_bend.glb,river_bend.glb,water,filler,industrial,forest,1.05,4.4,3.52,0.5,176,528,1320,3960,0,0,0,1,0,,0,0.3,0,0,1,1,amb_water,sfx_splash,vfx_ripple,vfx_spray,standard,district,0,free
/models/generated/tripo/stone_archway.glb,stone_archway.glb,gate,primary,modern,desert,0.94,5.34,1.92,5.0,213,640,1602,4806,0,1,1,1,0,,1,0.0,0,0,1,1,amb_world,,,,standard,district,1,tangent
/models/generated/tripo/coin_purse.glb,coin_purse.glb,prop,filler,modern,mountain,1.09,1.14,0.88,1.2,45,136,341,1026,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/constitution_display.glb,constitution_display.glb,prop,secondary,iron,tundra,1.07,1.02,0.93,1.2,40,122,306,918,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/sky_belief_totem.glb,sky_belief_totem.glb,prop,primary,classical,tundra,0.98,1.13,1.01,1.2,45,135,338,1016,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/germ_theory_slides.glb,germ_theory_slides.glb,prop,primary,iron,desert,0.98,1.03,0.95,1.2,41,123,309,927,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/role_regulatory_reasoner_desk.glb,role_regulatory_reasoner_desk.glb,prop,filler,modern,plains,1.01,1.06,1.1,1.2,44,132,330,990,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/lab_bench.glb,lab_bench.glb,furniture,secondary,classical,plains,0.95,1.0,0.87,1.0,40,120,300,900,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/scarecrow.glb,scarecrow.glb,vehicle,filler,stone,desert,1.09,4.56,2.22,2.5,182,547,1367,4104,1,1,0,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_cart,sfx_wheel,,,pbr_hero,road,0,free
/models/generated/tripo/festival_bonfire.glb,festival_bonfire.glb,prop,accent,classical,desert,1.04,0.89,1.05,1.2,42,126,315,945,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/chicken.glb,chicken.glb,prop,primary,medieval,coast,0.98,1.03,0.88,1.2,41,123,309,927,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/guild_physics_lab.glb,guild_physics_lab.glb,civic,primary,classical,wetland,1.166,12.12,10.68,10.0,484,1454,3635,10908,1,1,1,1,1,#ffd9a0,1,0.4,0,0,1,1,amb_hall,sfx_scroll,,vfx_glow_runes,standard,core,0,free
/models/generated/tripo/museum.glb,museum.glb,prop,filler,future,plains,0.93,1.08,1.08,1.2,43,129,324,972,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/hay_bale.glb,hay_bale.glb,plant,filler,industrial,mountain,0.93,0.88,0.96,1.0,40,120,300,900,1,0,1,0,0,,1,1.0,0,0,1,1,amb_world,,,,pbr,farmland,0,free
/models/generated/tripo/wooden_round_shield.glb,wooden_round_shield.glb,prop,filler,modern,mountain,0.97,0.92,0.96,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/fx_hologram.glb,fx_hologram.glb,tree,secondary,bronze,coast,1.07,3.06,2.91,8.0,122,367,918,2754,1,1,0,0,0,,1,1.0,0,0,1,1,amb_leaves,,vfx_leaf_drift,,standard,wilderness,0,free
/models/generated/tripo/lake_edge.glb,lake_edge.glb,water,secondary,future,mountain,1.07,4.48,4.56,0.5,182,547,1367,4104,0,0,0,1,0,,0,0.3,0,0,1,1,amb_water,sfx_splash,vfx_ripple,vfx_spray,pbr,district,0,free
/models/generated/tripo/armchair.glb,armchair.glb,furniture,accent,stone,tundra,0.96,0.91,0.89,1.0,40,120,300,900,1,1,0,1,0,,1,0.6,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/pillow_blanket.glb,pillow_blanket.glb,prop,secondary,future,coast,0.99,0.94,0.96,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/spice_test_rig.glb,spice_test_rig.glb,prop,accent,stone,volcanic,0.96,0.91,0.89,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/quantum_computer.glb,quantum_computer.glb,prop,accent,classical,coast,1.04,0.89,1.05,1.2,42,126,315,945,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/hot_spring.glb,hot_spring.glb,prop,secondary,iron,mountain,0.95,0.9,1.11,1.2,44,133,333,999,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/blunderbuss.glb,blunderbuss.glb,prop,accent,future,desert,1.04,1.09,1.1,1.2,44,132,330,990,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr,district,0,free
/models/generated/tripo/printing_press.glb,printing_press.glb,prop,filler,medieval,volcanic,1.01,0.86,0.98,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/floor_tile.glb,floor_tile.glb,floor,accent,future,plains,1.0,4.2,4.24,0.2,169,508,1272,3816,0,0,1,0,0,,0,0.0,0,0,1,1,amb_world,,,,pbr,district,1,free
/models/generated/tripo/fire_extinguisher.glb,fire_extinguisher.glb,prop,filler,industrial,tundra,0.97,1.12,0.9,1.2,44,134,336,1008,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/telephone_old.glb,telephone_old.glb,prop,secondary,bronze,volcanic,0.91,0.96,0.91,1.2,40,120,300,900,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/saga_memorial_plaque.glb,saga_memorial_plaque.glb,prop,accent,medieval,plains,0.92,0.97,1.1,1.2,44,132,330,990,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,standard,district,0,free
/models/generated/tripo/safety_block_stamp.glb,safety_block_stamp.glb,prop,secondary,bronze,wetland,0.91,0.86,1.11,1.2,44,133,333,999,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/water_trough.glb,water_trough.glb,water,secondary,future,mountain,1.07,4.48,4.56,0.5,182,547,1367,4104,0,0,0,1,0,,0,0.3,0,0,1,1,amb_water,sfx_splash,vfx_ripple,vfx_spray,pbr,district,0,free
/models/generated/tripo/picket_fence_gate.glb,picket_fence_gate.glb,wall,filler,future,tundra,1.09,6.24,1.04,4.0,249,748,1872,5616,0,1,0,0,0,,1,0.0,0,0,1,1,amb_world,,,,standard,rampart,1,tangent
/models/generated/tripo/soul_bond_token.glb,soul_bond_token.glb,prop,secondary,future,forest,1.07,1.02,1.04,1.2,41,124,312,936,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/solar_array.glb,solar_array.glb,prop,secondary,stone,tundra,0.99,1.14,1.13,1.2,45,136,341,1026,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/ice_floe.glb,ice_floe.glb,prop,accent,stone,mountain,0.96,1.11,1.09,1.2,44,133,333,999,1,1,0,1,0,,1,0.7,0,0,1,1,amb_world,,,,pbr_hero,district,0,free
/models/generated/tripo/role_toxicity_checker_cabinet.glb,role_toxicity_checker_cabinet.glb,residential,accent,future,desert,0.92,6.09,6.16,6.0,246,739,1848,5544,1,1,1,1,1,#ffd9a0,1,1.0,0,0,1,1,amb_village,sfx_door_wood,vfx_chimney_smoke,,pbr_hero,district,0,free
